,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,label
208,-0.12605657,0.39124113,-0.31512418,0.44362086,0.051701866,0.17472212,-0.008601969,-0.23363614,-0.39263496,-0.8466702,0.8074446,-0.5854462,-0.21096198,-0.9552352,0.122647464,-0.39720902,-1.3509146,-0.4249911,0.5594325,-0.033254754,0.12611401,0.05761159,-0.032754846,0.14156355,-0.022984423,0.11889893,0.15610786,-0.3068581,-0.14178532,-0.029535942
209,-0.19496106,0.40984648,-0.412956,0.3171049,0.027114207,0.22951326,-0.15960613,-0.12580152,-0.30251715,-0.79824615,0.53318834,-0.53261954,-0.19610168,-1.021803,0.06672475,-0.36586276,-1.4301418,-0.49028546,0.53975195,0.11457961,0.24744168,-0.11787435,-0.09169149,0.09998917,0.032830216,0.07815178,0.14440921,-0.17309263,0.09825373,-0.1364184
210,-0.011102696,0.2871554,-0.27775693,0.32750008,0.09447501,0.11852267,0.19369778,-0.5894288,-0.20541717,-0.56072104,0.5406276,-0.35738397,-0.30519515,-0.7729659,0.03327996,-0.303234,-0.47416672,-0.20013633,0.24556479,0.11860184,0.25365663,0.030448824,-0.09490484,0.17655864,-0.084228784,-0.04071408,0.0811099,-0.08536163,-0.21440813,-0.33012557
211,-0.1005442,0.3043055,-0.22400567,0.3681979,0.08742214,0.13829444,0.1795082,-0.3868101,-0.26825514,-0.7352575,0.5575292,-0.41059378,-0.31209064,-0.8807735,0.051606905,-0.27209264,-1.0248474,-0.37126774,0.3257801,0.08853372,0.23994571,-0.14923029,-0.069692105,0.28522223,-0.024416305,0.105906114,0.15097317,-0.15776838,-0.08285979,-0.07113651
212,0.11820043,0.09435207,-0.16562332,0.13309617,0.23828037,-0.09117373,0.15773806,-0.2934729,0.002660745,-0.25134304,0.15027608,-0.09669006,-0.112864725,-0.38689664,0.07170512,0.009120843,0.06541335,-0.033412673,-0.02153107,0.094217576,0.09331357,-0.07530053,-0.061014757,0.04319261,0.018673941,-0.120575726,0.019088276,-0.013752331,-0.0052595777,-0.19603099
213,0.025551528,0.07283206,-0.18406284,0.29148865,0.1276116,0.04609625,0.31717727,-0.41187027,-0.07746908,-0.36096758,0.27268285,-0.17665501,-0.22624885,-0.51079005,0.07885851,-0.030950762,0.024015496,0.09894686,-0.081457004,0.14698526,0.104318134,-0.123275764,-0.044661622,0.15033668,0.033259697,-0.15459056,0.013848765,0.025576266,-0.14580558,-0.20103537
214,-0.04407217,0.34252644,-0.31752345,0.3470905,0.21828379,0.06738107,0.026459415,-0.20188189,-0.3166608,-0.7272219,0.4010448,-0.41563374,-0.11996934,-0.75932616,0.06557819,-0.111214444,-0.918889,-0.29422933,0.263207,0.08951144,0.19165419,-0.00767796,-0.1610897,0.08758312,-0.031855345,0.07903844,0.048154585,-0.08245685,0.15962464,-0.132422
215,-0.15009072,0.2661152,-0.39631563,0.31908727,0.06302957,0.118429594,-0.026467603,-0.332895,-0.36861297,-0.8687612,0.67002165,-0.7054311,-0.34547466,-1.0122324,0.0701985,-0.4432743,-1.3399757,-0.5876096,0.4610463,0.08928332,0.24470991,-0.117874704,-0.22387496,0.096766576,0.069874026,0.024440596,0.12967476,-0.2200912,-0.026469676,-0.07199017
216,-0.37350076,0.8079256,-0.5787575,0.684434,-0.024451198,0.3361898,-0.0887893,-0.31320307,-0.8250103,-1.8770156,1.4000438,-1.2385647,-0.49007443,-1.8627204,0.37401167,-0.902768,-2.5867095,-1.2391434,1.2765335,0.30828303,0.43609092,-0.11812474,-0.1711648,0.28293693,0.04813779,0.17576998,0.42571566,-0.48995426,-0.03414838,-0.119395606
217,0.1919437,0.12896909,-0.17032957,0.23123331,0.39685965,0.07701813,0.3068558,-0.48737842,-0.033194296,-0.20382491,0.2481848,0.0016342658,-0.18379676,-0.47991532,0.11042785,0.19800666,0.5623581,0.20518622,-0.17745404,0.19031641,0.08912862,-0.065311156,-0.09088499,0.07581134,-0.07465864,0.032489773,-0.059378672,0.0416044,-0.27832606,-0.34953249
218,-0.08421292,0.33409476,-0.31437635,0.09685569,0.011447549,0.034412034,-0.13379885,-0.14274594,-0.2543876,-0.64337754,0.29332626,-0.3656156,-0.140636,-0.6019297,0.04942366,-0.20480013,-0.769935,-0.31575823,0.21897554,0.101979315,0.1680397,-0.008725216,-0.1264455,0.059408166,0.12515783,0.12419431,-0.058914494,-0.098067306,0.024427168,-0.067823276
219,-0.09538728,0.28111172,-0.33335674,0.44703016,-0.08296911,0.0901706,-0.22339259,-0.2745569,-0.5621618,-1.181173,0.48432177,-0.550848,-0.21671847,-1.054343,0.1100059,-0.5315484,-1.623166,-0.4440753,0.66653085,0.12920225,0.21949214,0.14032385,-0.095598206,0.08237677,0.08741592,0.0041384716,0.14846283,-0.30020967,-0.121643014,0.042394947
220,-0.09836631,0.33143026,-0.6259793,0.36876136,-0.13426888,0.14145648,-0.37453303,-0.30072153,-0.506194,-1.1743673,0.67738724,-0.60281605,-0.31624085,-1.1398534,0.1618912,-0.70677865,-1.8898199,-0.6688737,0.88030666,0.035742845,0.16525546,0.123431854,0.0077631692,0.15247658,0.096528985,0.028648593,0.14418007,-0.42172334,-0.04375017,0.032184437
221,-0.008770918,0.18816479,-0.20127232,0.32516575,0.26902938,0.0037883846,0.07533705,-0.41762537,-0.096972354,-0.49437648,0.17216744,-0.18743683,-0.2204603,-0.6229604,-0.0588434,-0.06369438,0.059552725,0.09604986,-0.2045939,0.23863141,0.08405075,-0.13533135,-0.21050851,0.20714234,-0.0054701446,-0.036155272,-0.11998625,-0.073977,-0.12988737,-0.33003497
222,-0.20591924,0.35081112,-0.18322328,0.43728977,-0.021531858,0.19589934,-0.09018691,-0.08850993,-0.4260448,-0.8863665,0.4384586,-0.5129369,-0.23120026,-1.0216136,0.05529956,-0.38468006,-1.3084911,-0.45440006,0.4579033,0.13324337,0.27976507,-0.0006362861,-0.18829872,0.09380761,0.119705565,0.1642579,0.10816562,-0.280675,0.004336118,-0.17905152
223,-0.35141647,0.5054126,-0.4894076,0.42096716,-0.11934888,0.09189775,-0.2571002,-0.31729364,-0.50214785,-1.3477436,1.1173428,-0.91706884,-0.3851511,-1.3724922,0.1760321,-0.7678531,-2.3536277,-0.8091102,0.91255265,0.1550887,0.22651891,0.12196784,-0.10864623,0.2064991,-0.041959457,0.045484558,0.27679518,-0.41090435,0.0131730065,0.01436773
224,-0.45979717,0.72541344,-0.9541227,0.60856056,-0.19250345,0.31511855,-0.6685869,-0.4238135,-0.82595164,-2.2660406,1.3914932,-1.383641,-0.58078575,-2.2612758,0.082000285,-1.1196973,-3.6073637,-1.3854191,1.4948816,0.17818668,0.5289152,0.06765987,-0.06728294,0.18659863,0.19110289,-0.102311224,0.39146695,-0.62104094,0.18603712,0.059786662
225,0.1765003,0.18654968,-0.18179268,0.18847542,0.31960636,0.08811784,0.19712318,-0.20216894,-0.081839606,-0.2076562,0.28915823,-0.21051817,-0.19010869,-0.46366048,0.012718694,-0.02326945,0.044405993,0.12357168,0.025112247,0.04689242,0.15042768,-0.15209039,-0.057038635,0.15589887,0.056326628,-0.01696953,0.013771273,-0.015602571,-0.15537313,-0.19672145
226,-0.32673505,0.5432578,-0.47935158,0.50130725,-0.20269936,0.068955086,-0.29754436,-0.23562789,-0.7150794,-1.4454769,0.83736515,-0.837597,-0.24787343,-1.5754501,0.07488944,-0.7521793,-2.408904,-0.853688,0.99936324,0.0027284273,0.25684395,0.2695937,-0.20185158,0.13533205,0.1493535,0.012066778,0.20011145,-0.44798893,0.22422169,0.10639743
227,-0.31164116,0.4422715,-0.33437085,0.5014631,-0.13388927,0.29520917,-0.16015947,-0.23259199,-0.36431262,-1.2373452,0.69670117,-0.6646214,-0.35598767,-1.2967398,0.13384448,-0.52103347,-1.689649,-0.595644,0.43843183,0.28802273,0.25966248,0.10648941,-0.1156727,0.1615086,0.09053273,0.027925167,0.2621232,-0.32430473,0.02110387,-0.0929688
228,-0.29087687,0.60249853,-0.63454217,0.43983907,-0.24153627,0.22875357,-0.30852175,-0.29451734,-0.5179149,-1.5346915,1.0681456,-0.93596184,-0.3445689,-1.5252688,0.14218321,-0.7473627,-2.4958663,-0.9666123,0.87341213,0.19989236,0.30416688,0.061686724,-0.0040445183,0.20951296,-0.056340642,0.09802902,0.24209611,-0.3881045,0.12776954,0.07894429
229,-0.28159535,0.6152239,-0.62591875,0.54681337,-0.2138608,0.23364776,-0.29447606,-0.036518242,-0.5356581,-1.5268466,0.8991684,-0.8544154,-0.38734058,-1.5685195,0.060086925,-0.64609814,-2.3287387,-0.88537455,0.79629034,0.21262474,0.45203593,0.081518956,-0.13003892,0.237331,0.018294193,0.1466619,0.22696882,-0.3930877,0.09608206,-0.063601084
230,-0.011995113,-0.03204286,-0.24990463,0.27993456,0.19095731,-0.010153415,0.18689649,-0.3694459,-0.21465795,-0.47579843,0.19553757,-0.21299092,-0.21017313,-0.677932,0.0732223,-0.047168583,-0.29669315,-0.14284472,-0.10826609,0.19574748,0.17086849,-0.13396677,-0.030662514,0.10404172,0.18275839,-0.05307732,0.07337177,-0.04822164,-0.10326022,-0.20018126
231,-0.075205036,0.3433351,-0.4193834,0.32378933,0.012909634,0.20717125,-0.056861546,-0.25801712,-0.25292563,-0.8058319,0.5289143,-0.4158767,-0.3146298,-0.9113119,0.019674646,-0.24462399,-1.1251379,-0.33056015,0.24970599,0.20593214,0.18714121,-0.06453361,-0.1392635,0.22091739,0.04844834,0.12148732,0.06960641,-0.21486078,-0.064690806,-0.20407596
232,-0.1670591,0.36793947,-0.27992865,0.37815475,0.050719872,0.103178404,-0.07119727,-0.1866149,-0.431957,-0.8358829,0.42438662,-0.4875611,-0.14169002,-0.8908772,0.021828266,-0.36426723,-1.3015624,-0.4466853,0.50148696,0.028165253,0.23916596,0.060462587,-0.15267846,0.123249255,-0.023508161,0.08974582,0.18098973,-0.21633422,-0.094557256,-0.022943702
233,-0.27771488,0.5296277,-0.56612784,0.6761279,-0.18793178,0.23522277,-0.3499213,-0.034718238,-0.7652256,-1.5290009,0.9387585,-0.77583516,-0.2109743,-1.5052339,0.07628246,-0.8196076,-2.5366433,-0.7517921,0.97441024,0.115028314,0.47788164,0.23279053,-0.08129145,0.15300584,0.17088264,0.046027493,0.25198275,-0.4297129,0.011100866,-0.032474395
234,-0.15206283,0.32079813,-0.37888527,0.36341622,-0.16998848,0.08382612,-0.17245351,-0.47033322,-0.36992848,-1.2315537,0.77838254,-0.6327336,-0.3394024,-1.1997467,0.12963602,-0.5673684,-1.9072489,-0.72100157,0.6387153,0.13030383,0.2220381,-0.044200495,-0.005515248,0.30796915,-0.12390048,-0.07528384,0.16680323,-0.32777068,0.010791544,0.14176725
235,-0.04903694,0.2003621,-0.24865985,0.4235739,0.21518482,0.18844472,0.18154694,-0.25554088,-0.16957125,-0.32155758,0.3129087,-0.21018486,-0.26778507,-0.56358033,-0.059832823,0.07185179,0.00031060772,0.100982785,-0.20744121,0.19419815,0.14793742,-0.28386283,-0.15938495,0.12850668,0.10739843,0.06373717,-0.011156738,-0.063414834,-0.111959755,-0.17909086
236,-0.024158422,0.34425452,-0.39051563,0.29688215,0.011373902,0.2757969,-0.018997919,-0.15912557,-0.27828187,-0.8246125,0.50178033,-0.45395008,-0.20443155,-1.0313979,0.13488223,-0.170554,-1.1049044,-0.27807838,0.3090062,0.1149517,0.30178237,-0.08164956,0.02067559,0.14046882,0.054343745,0.10016005,0.10495335,-0.22797543,0.034608718,-0.08147908
237,0.035930235,0.18887715,-0.3408891,0.47757506,-0.04538794,0.16289864,0.10573357,-0.3412362,-0.3074806,-0.8925544,0.67506194,-0.4245131,-0.30808336,-1.0211751,0.059792418,-0.4439785,-1.2805177,-0.38113514,0.3746017,0.12833156,0.1750145,-0.16046108,-0.029807469,0.2862999,-0.030555196,0.044933815,0.005751498,-0.17428309,-0.082252935,-0.053942025
238,-0.12773365,0.38611174,-0.43871662,0.51272666,0.05681871,0.23353608,-0.036632594,-0.11966331,-0.40405735,-0.9423207,0.6403638,-0.62887406,-0.3521343,-1.1796502,-0.029967157,-0.43199673,-1.4160297,-0.4130469,0.6289855,-0.012735521,0.18835996,-0.16281278,-0.064726874,0.059169862,0.032882556,0.22340997,0.19536495,-0.28364384,-0.012780225,-0.03160499
239,-0.25893903,0.78987485,-0.77398264,0.42701462,-0.15305638,0.2821928,-0.39937267,-0.049355187,-0.6088594,-1.5855048,0.98938227,-0.93234813,-0.27382606,-1.4582561,-0.05608275,-0.5911682,-2.375606,-0.91375804,0.8469873,0.20843251,0.40003178,-0.0879247,-0.19152837,0.14582175,0.078301124,0.3268283,0.18713787,-0.35095626,0.04146288,0.0053496743
240,-0.14504495,0.20810874,-0.25559863,0.3343131,-0.09210494,0.100787185,-0.11451149,-0.32261923,-0.42799762,-0.86193734,0.36120903,-0.5274889,-0.22243528,-0.79414696,0.087064154,-0.46224368,-1.241713,-0.4537452,0.40374935,0.18234593,0.22161663,0.106763564,-0.07477638,0.13201873,0.07942123,-0.0040983884,0.16349049,-0.16471457,-0.032873843,-0.089907624
241,-0.08521251,0.27651638,-0.63796514,0.45024174,-0.027418943,0.117236294,-0.1471378,-0.50108635,-0.46271953,-1.1306987,0.69630194,-0.65560067,-0.34077778,-1.2578474,0.12494373,-0.4993268,-1.7884175,-0.59408224,0.6659181,0.13837247,0.09318743,-0.08463728,0.06921923,0.065004185,-0.05030728,0.05923416,-0.05056512,-0.2382098,0.059364088,-0.12049206
242,0.081921406,0.09800105,-0.079377025,0.32685357,0.36108392,0.07788672,0.39137757,-0.40614408,-0.039795518,-0.17532606,0.39029157,-0.1262057,-0.28195927,-0.5794121,0.07458743,0.2288903,0.49797738,0.3193151,-0.36762586,0.18438074,0.09803177,-0.2972398,-0.094472095,0.13069826,0.04369699,-0.04978052,0.06629307,0.091137014,-0.24848357,-0.2703709
243,0.1257919,0.1624807,-0.28732976,0.38485712,0.46804,0.008423731,0.30671516,-0.45727023,-0.05106005,-0.021136042,0.2810796,-0.034499202,-0.22171883,-0.55703133,-0.03719392,0.25990105,0.8644827,0.5140863,-0.53692037,0.3107702,0.080722004,-0.23943989,-0.17629732,0.0978887,-0.0024184473,-0.08522734,-0.12466562,-0.001830247,-0.32303593,-0.40943238
244,-0.14761175,0.5432131,-0.51647264,0.464506,-0.10584539,0.10931847,-0.19895943,-0.24996103,-0.49484703,-1.1001505,0.7259036,-0.671335,-0.20453632,-1.0714333,-0.045652937,-0.58164084,-1.6314162,-0.5653646,0.55465,0.053461205,0.21067335,-0.04715582,-0.20016614,0.048797723,0.083809644,0.21001367,0.03362383,-0.3861994,-0.12213572,-0.07397486
245,-0.29685265,0.49197027,-0.39808723,0.55392206,-0.019797986,0.23038049,-0.17444076,-0.21183616,-0.6139833,-1.2838212,0.8758917,-0.8138176,-0.17888342,-1.4702464,-0.037813287,-0.61324185,-2.235472,-0.72508144,0.75776774,0.042975646,0.2649878,-0.04234618,-0.203295,0.042674832,0.02168686,0.06162365,0.35911775,-0.42629096,0.042043846,-0.09440943
246,-0.20447627,0.27293432,-0.47285968,0.4385536,-0.14675055,0.1099584,-0.15404747,-0.14217564,-0.5200585,-1.0529135,0.46529555,-0.552076,-0.3449936,-0.9021491,-0.02818331,-0.5015387,-1.5349422,-0.43983704,0.6150402,0.12519677,0.3867623,-0.007918905,-0.09356924,0.16985947,0.28589994,-0.031939823,0.2585577,-0.2646172,-0.04320884,0.047042925
247,-0.07658478,0.3184671,-0.24552208,0.1985173,0.01017829,0.08481909,-0.07958115,-0.07700882,-0.23529111,-0.60731494,0.30101436,-0.36208454,-0.22832406,-0.6682341,0.044742703,-0.15362751,-0.87971014,-0.30434912,0.26681983,0.055016007,0.1213568,-0.10349163,-0.108706415,0.10528495,0.15461892,0.07386096,0.078997046,-0.09920086,0.052145354,-0.1003956
248,-0.009264034,0.16713594,-0.13950013,0.2107621,0.13088053,0.17907023,0.117347024,-0.14481288,-0.140862,-0.33672595,0.28222695,-0.22309902,-0.12373653,-0.5255467,0.028652763,0.031253945,-0.25862706,-0.08637928,0.08602578,0.11552857,0.25103268,-0.04694909,-0.046915784,0.13853078,0.060326852,-0.0074095987,0.0037723049,-0.04881886,-0.071535826,-0.20303683
249,-0.110932626,0.3109703,-0.23919834,0.3159967,-0.13306578,0.16689692,-0.1910368,-0.16587666,-0.25034025,-0.80068886,0.45135885,-0.3523097,-0.22179925,-0.83553845,0.07054455,-0.38735247,-1.1929696,-0.43113223,0.35066578,0.14646176,0.2123635,-0.12110638,0.07266298,0.14611095,-0.005379647,0.015878296,0.21739611,-0.23825538,0.10149973,-0.037004456
250,0.04369817,0.07861273,-0.14350523,0.25126657,0.14020374,-0.044366956,0.064931616,-0.25231934,-0.08435431,-0.24412124,0.11830682,-0.13667734,-0.12985623,-0.37847778,0.09194861,0.030746076,0.0668585,0.099494554,-0.11388061,0.06902272,0.06989362,-0.13920538,-0.0914488,0.04353063,0.048841283,-0.0875089,-0.03845748,-0.06343637,-0.1398373,-0.092639245
251,0.07891335,0.2619406,-0.25693563,0.2696257,0.14875351,0.102464244,0.23109703,-0.056119524,-0.024667552,-0.34673733,0.29509988,-0.099540785,-0.34739345,-0.538112,-0.019728405,-0.041581683,-0.1556395,0.054675426,0.030949818,0.087671116,0.27155378,-0.2217619,-0.04995212,0.083108164,0.11765893,0.06151774,0.02614373,-0.06984357,-0.056565534,-0.16322471
252,-0.39189857,0.74455106,-0.66152716,0.65993816,-0.13578884,0.33876887,-0.29445544,-0.121595144,-0.54440683,-1.5054154,1.3564956,-0.927181,-0.28982788,-1.6019143,0.1840661,-0.7012207,-2.5920165,-0.87820995,0.9261053,0.19512004,0.41306588,-0.07415658,0.009238376,0.36230537,-0.098753326,0.0940433,0.21612994,-0.5195678,-0.08036047,0.011879501
253,-0.09283487,0.36581522,-0.44290715,0.45764264,-0.059846118,0.22721164,-0.10632715,-0.11715065,-0.4462506,-1.09991,0.6646691,-0.6202235,-0.3181361,-1.1914289,0.0814642,-0.5142936,-1.8926742,-0.6245698,0.7620045,0.15970437,0.24718359,-0.024340332,-0.0058962596,0.15456834,0.04738169,0.10306555,0.26996025,-0.28077763,0.039272416,0.020042095
254,-0.33007056,0.4281155,-0.52777773,0.29259086,-0.08059983,0.16725932,-0.3757412,-0.21429385,-0.6855605,-1.4867643,0.89925075,-1.0162389,-0.34756348,-1.582671,0.054326687,-0.7899665,-2.5829773,-0.92892456,1.0054077,0.017810965,0.2933956,0.05754146,-0.18857822,0.18405333,-0.13181397,-0.006731201,0.38570485,-0.3886645,0.031256452,0.17136645
255,-0.04896658,0.33366013,-0.26790825,0.3885653,0.07215076,0.10934871,-0.07979684,-0.17336765,-0.32352957,-0.86921906,0.67255574,-0.5330778,-0.19208643,-0.9541687,0.023118021,-0.4949416,-1.2397321,-0.53063965,0.48451972,0.05142239,0.2973959,0.016213592,-0.102014735,0.18202281,0.023285158,0.08664571,0.011456435,-0.21079028,-0.005739611,-0.08207384
256,-0.11838431,0.1850442,-0.19877888,0.24962422,-0.09634253,0.05944097,-0.06573843,-0.07868143,-0.2441953,-0.57535374,0.32311505,-0.30613387,-0.17081946,-0.6007244,-0.007799705,-0.24693969,-0.8551743,-0.20859523,0.2820482,0.084266044,0.18436004,-0.009602917,-0.039568096,0.12824821,-0.034046683,0.003935581,0.2144556,-0.18352312,0.0025268919,-0.03740289
257,-0.203945,0.48547226,-0.43042552,0.48751593,-0.046317734,0.10906989,-0.19278911,0.044042625,-0.5650995,-1.1491263,0.74514866,-0.6403054,-0.1695489,-1.1700875,0.016388224,-0.54198277,-1.8084116,-0.5559385,0.74077505,0.1376603,0.32128778,0.14802818,-0.14649259,0.051433865,0.16006652,0.12869205,0.13574833,-0.2581981,0.10389374,-0.038874757
258,-0.25503534,0.63604194,-0.69826347,0.42887244,-0.2526766,0.24662764,-0.35422882,-0.07581843,-0.47092366,-1.5207769,0.9915956,-0.7870898,-0.35333732,-1.5252932,0.17599265,-0.6235772,-2.3422544,-0.8697158,0.9489864,0.05095544,0.3524705,0.079918094,-0.00654978,0.19065702,0.069956385,0.12447305,0.1999059,-0.3815583,0.21076918,-0.04685814
259,-0.039273307,0.21646617,-0.3466494,0.35488683,-0.009113127,0.1545056,0.0085660685,-0.116485655,-0.22970377,-0.5056517,0.43250084,-0.2371039,-0.15644477,-0.68476146,0.034843255,-0.21951847,-0.72900146,-0.17913797,0.25547266,0.074201725,0.14031303,-0.050737284,-0.045427173,0.12554523,-0.034421355,0.08808164,-0.03336199,-0.228522,-0.09568016,-0.11852663
260,-0.17652223,0.4845194,-0.35082808,0.48635396,-0.026714003,0.18444689,-0.2930976,-0.09918845,-0.48571637,-1.1990565,0.67939794,-0.6848333,-0.26383874,-1.3104116,0.014008032,-0.5338254,-2.0409784,-0.6797621,0.8336295,0.08257302,0.26794475,0.00082478765,-0.122936256,0.11574792,0.038313024,0.0865114,0.21635544,-0.32058775,0.10233731,-0.026908815
261,-0.3258954,0.75299263,-0.935668,0.694324,-0.36510903,0.2655041,-0.5237772,-0.23530707,-0.87647057,-2.0931144,1.2992622,-1.133517,-0.4323032,-2.0242913,0.025404485,-0.92239934,-3.4915586,-1.1066365,1.3787333,0.11574986,0.44787163,0.13336791,-0.18505049,0.23075905,0.07960185,0.16225779,0.3029937,-0.533556,0.16774262,0.036445085
262,-0.01918799,0.16111384,-0.17794879,0.25299737,0.05860449,0.13176896,0.032596663,-0.18979463,-0.20687144,-0.5439939,0.30347383,-0.29133612,-0.24745034,-0.6527769,0.07545014,-0.20396699,-0.6754629,-0.2584776,0.23123387,0.13111639,0.15666339,0.03294089,-0.069753766,0.061862107,0.0120826885,-0.042437933,0.061041232,-0.103031434,-0.024059402,-0.086115934
263,0.037193436,0.3594208,-0.37802652,0.3632741,0.44935295,0.22405648,0.38229772,-0.33695924,0.0121614495,-0.36981845,0.32951722,-0.21515445,-0.30589232,-0.6773123,0.05390348,0.11061856,0.3427288,0.3157694,-0.20068946,0.13028441,0.14992823,-0.34032974,-0.061852936,0.11929148,0.05774358,-0.06597532,-0.11384624,0.028905153,-0.09742133,-0.30564314
264,-0.14521387,0.37430155,-0.46423542,0.43454057,0.022390332,0.19720079,-0.041697446,-0.37831402,-0.34828317,-1.1871628,0.71407974,-0.714661,-0.42435777,-1.204176,0.049362216,-0.4856202,-1.8130616,-0.6770177,0.53818256,0.20790237,0.21505424,-0.13549133,-0.08329871,0.1242184,0.06705959,0.037278656,0.18684289,-0.28773963,0.058363426,-0.055122573
265,0.09509165,0.07913335,-0.26535845,0.37355733,0.18729593,0.10971054,0.18197022,-0.38269976,-0.12642485,-0.3612455,0.29941562,-0.22884528,-0.26821896,-0.6558189,0.21385849,-0.106826045,-0.42345282,-0.1140094,0.049201224,0.30925706,0.060554124,-0.18655504,-0.020096662,0.07240272,0.048284713,0.013340028,-0.035127204,-0.1473845,-0.10074727,-0.23641422
266,-0.34820235,0.74964374,-0.7118979,0.55585337,-0.17472327,0.2961875,-0.23385939,-0.009126544,-0.6022099,-1.6499591,1.0234842,-0.89934134,-0.35844237,-1.7861859,0.014286147,-0.6337048,-2.786198,-0.87194294,1.054619,0.15031658,0.5939315,0.057349503,-0.22259907,0.24794418,0.18718922,0.29958808,0.29898152,-0.36587444,0.1961699,0.0134924045
267,-0.31260425,0.67453516,-0.5857714,0.45614284,-0.16062748,0.20879103,-0.47668776,-0.14300369,-0.64511055,-1.712761,1.0996377,-1.0502026,-0.41705748,-1.8088633,0.05464149,-0.8111088,-2.9620802,-0.99572587,1.0614971,0.12615249,0.50077754,0.13198432,-0.1531738,0.27441657,-0.028017841,0.008824368,0.320495,-0.47784314,0.07205996,0.10995167
268,-0.108061045,0.32229754,-0.43282083,0.18256362,-0.12219548,0.124223225,-0.246503,-0.25840497,-0.30244994,-1.0619558,0.5671719,-0.5812704,-0.2665957,-0.93819267,0.028984116,-0.43088928,-1.6110786,-0.5890132,0.5228673,0.13571337,0.30886382,0.037506267,-0.014850218,0.13418329,-0.011291847,0.038812626,0.17814556,-0.17893246,0.070671916,-0.023502566
269,-0.045164213,0.23741332,-0.29778275,0.32051417,0.036687296,0.050325572,0.0628779,-0.29889804,-0.24915144,-0.558037,0.4977106,-0.31843677,-0.25594646,-0.7079026,0.1165222,-0.3500348,-0.88645023,-0.2212489,0.27761728,0.13653074,0.21995679,-0.16855414,-0.0050576245,0.087723464,-0.040504225,-0.020231452,0.089959666,-0.16990294,-0.069689386,-0.050836682
270,0.0032159341,0.2825243,-0.12358763,0.328551,0.10385797,0.12648213,0.0077667423,-0.30151293,-0.26261327,-0.70653677,0.5214715,-0.38164702,-0.35664582,-0.8191111,0.023022698,-0.30204824,-0.9172093,-0.27176467,0.45869714,0.12957539,0.13137458,0.030481093,-0.08659305,0.15953852,-0.12706712,-0.031022802,0.032126598,-0.16017923,-0.14410977,-0.092893995
271,-0.1526635,0.42598766,-0.41074437,0.32521474,-0.050312094,0.24310794,-0.14315839,-0.05080862,-0.41470194,-0.90560806,0.6825391,-0.6135318,-0.23425041,-0.95202595,0.002750116,-0.42230245,-1.561138,-0.4345621,0.4686309,0.16871546,0.28938684,-0.030815225,-0.12996918,0.09459344,-0.0020194128,0.0666206,0.11951874,-0.2581685,0.06874496,-0.14960295
272,-0.051382575,0.26923692,-0.35102555,0.35606313,0.12034475,0.08656631,-0.09805153,-0.25151098,-0.38180128,-0.6379509,0.4518754,-0.43901715,-0.13668948,-0.8554918,0.07319382,-0.31674746,-0.97918826,-0.35047102,0.3253223,0.016209358,0.18953432,0.007833605,-0.07652119,0.051180262,-0.08939039,-0.01878091,-0.057672214,-0.20928611,-0.03821953,-0.04053694
273,-0.1875777,0.44732654,-0.2946664,0.520918,0.058573037,0.24564172,-0.18537453,-0.09228257,-0.5269349,-1.0428606,0.77834475,-0.6999644,-0.20675972,-1.3103013,0.008072035,-0.50615364,-1.8347647,-0.60366464,0.6980104,0.04544192,0.3675897,0.06457475,-0.13357466,0.13380527,0.0063943043,0.09866275,0.25941828,-0.37180388,-0.00030545556,-0.15150414
274,-0.10448014,0.304959,-0.33355644,0.2853652,-0.0045180568,0.13529913,-0.081464455,-0.204565,-0.20633447,-0.73433805,0.55585104,-0.4627928,-0.1561688,-0.8339426,0.034094308,-0.40811777,-1.0507394,-0.4534017,0.506669,0.08160626,0.15731867,-0.042338975,-0.08179153,0.0786015,0.008095965,0.101865694,0.099899456,-0.1807013,0.029536106,-0.044095997
275,-0.31906477,0.4978283,-0.5643586,0.46052575,-0.105524264,0.18558632,-0.25336412,-0.22361714,-0.6218467,-1.2846347,0.9064353,-0.8320509,-0.23232588,-1.4711584,0.09516485,-0.6737264,-2.3593287,-0.7837877,0.98427826,0.082339995,0.26318237,0.010376015,-0.10430421,0.091471665,0.119643025,-0.048867006,0.30240443,-0.3340813,0.032840632,-0.060041275
276,-0.084245615,0.20316498,-0.4047978,0.22960627,-0.03386049,-0.02615502,-0.100509405,-0.2650504,-0.28295106,-0.65378815,0.47474766,-0.45692393,-0.12678404,-0.72869885,0.03244968,-0.32350606,-1.1950496,-0.42376202,0.50414085,-0.021430438,0.098101385,-0.0106256,-0.03157928,0.0333254,0.002232723,-0.035198517,0.099160776,-0.16606182,0.102006726,0.014159269
277,-0.1849859,0.5196488,-0.4737733,0.4765196,0.031689335,0.32455856,-0.014289719,-0.08389956,-0.44576678,-1.0749334,0.8760584,-0.7251586,-0.30704936,-1.2508825,0.08631445,-0.46229067,-1.7102946,-0.58353543,0.4647664,0.06474582,0.37670466,-0.13599895,-0.030760355,0.12506008,0.0345987,0.16612785,0.07136821,-0.29175314,0.10421529,-0.20344895
